2020/5/26,27,8,0,0,0,0,0,0,0,0,0,1,0,10,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2020/5/27,37,5,0,0,0,0,0,0,0,0,0,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2020/5/28,62,7,0,0,0,0,0,0,0,0,0,3,1,15,8,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0
2020/5/29,63,3,0,0,0,0,0,0,0,0,0,1,0,21,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
2020/5/30,46,4,0,0,0,0,0,0,0,0,0,3,1,14,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
2020/5/31,33,6,0,0,0,0,0,0,0,0,0,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
5月合計,2511,324,1,0,0,0,1,8,5,12,9,156,67,958,344,7,30,47,0,13,10,1,5,24,0,7,40,186,61,8,2,0,1,2,12,5,0,0,35,0,117,7,0,1,0,0,0,4
2020/6/1,36,5,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2020/6/2,51,3,0,0,0,0,0,0,0,1,0,0,1,34,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020/6/3,26,3,0,0,0,0,0,0,0,0,0,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020/6/4,45,3,0,0,0,0,0,0,0,0,0,1,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
2020/6/5,41,4,0,0,0,0,0,0,0,0,2,1,1,20,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020/6/6,45,8,0,0,0,0,0,0,0,0,0,1,0,26,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/6/7,32,4,0,0,0,0,0,0,0,0,0,0,3,14,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/8,22,4,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/9,30,7,0,0,0,0,0,0,0,0,0,1,3,12,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/10,36,5,0,0,0,0,0,0,0,0,0,6,2,18,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/6/11,40,7,0,0,0,0,0,0,0,0,0,3,3,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/6/12,57,10,0,0,0,0,0,0,0,0,0,2,3,25,3,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0
2020/6/13,43,9,0,0,0,0,0,0,0,0,0,0,1,24,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/14,62,7,0,0,0,0,0,0,0,0,0,2,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/15,60,6,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/16,42,2,0,0,0,0,0,0,0,0,0,1,0,27,2,0,0,0,0,1,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/17,43,6,0,0,0,0,0,0,0,0,0,1,1,16,7,0,0,0,0,0,0,1,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/18,68,5,0,0,1,0,0,1,0,0,0,2,3,41,6,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/19,54,3,0,0,0,0,0,0,0,0,0,1,0,35,2,0,0,0,0,0,1,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020/6/20,65,3,0,0,0,0,0,0,2,0,0,5,2,39,5,0,0,0,0,0,0,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/6/21,48,2,0,0,0,0,0,0,0,0,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/6/22,40,2,0,0,1,0,0,0,0,0,0,4,2,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/6/23,53,1,0,0,0,0,0,0,0,0,0,12,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020/6/24,89,10,0,0,1,0,0,0,0,0,1,9,4,55,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/25,79,6,0,0,0,0,0,0,0,0,0,11,4,48,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020/6/26,99,5,0,0,1,0,0,0,2,0,0,16,4,54,7,0,0,0,0,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/6/27,88,1,0,0,0,0,0,0,0,3,0,11,5,57,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/28,111,17,0,0,2,0,0,0,1,5,0,8,3,60,9,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/6/29,110,11,0,0,0,0,0,0,1,2,0,13,4,58,7,0,0,0,0,0,0,0,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/6/30,132,13,0,0,0,0,0,0,0,3,1,10,7,54,31,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
6月合計,1747,172,0,0,6,0,0,1,6,14,4,131,60,994,133,1,0,2,0,10,1,6,6,17,1,1,23,53,7,0,1,0,0,1,1,0,1,0,0,0,92,0,0,1,0,0,1,0
2020/7/1,125,4,0,0,1,0,0,0,0,3,0,14,6,67,6,0,0,0,0,1,0,1,0,0,0,2,2,10,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0
2020/7/2,194,8,0,0,0,0,0,0,2,2,0,19,11,107,13,0,1,0,0,0,0,3,0,0,0,0,3,8,1,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,9,0
2020/7/3,249,0,0,0,2,0,0,0,6,2,1,26,9,124,24,0,0,0,0,0,0,0,5,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0
2020/7/4,268,1,0,0,1,0,1,0,1,0,1,27,15,131,20,1,0,0,0,0,0,0,0,0,0,0,9,17,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,34,0
2020/7/5,195,1,0,0,0,0,0,0,0,1,0,21,7,111,20,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,13,0
2020/7/6,174,0,0,0,0,0,1,0,3,0,0,16,9,102,12,0,0,0,0,0,0,0,0,2,0,0,3,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0
2020/7/7,203,1,0,0,0,0,0,0,1,1,0,27,11,106,8,0,1,0,0,0,0,0,2,0,0,0,9,12,1,2,0,0,0,0,2,0,3,0,0,0,7,0,0,0,0,0,9,0
2020/7/8,203,4,0,0,1,0,0,0,1,2,0,48,9,75,23,1,0,0,0,0,0,0,1,2,0,1,2,10,3,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,2
2020/7/9,352,1,1,0,1,0,0,0,1,0,0,22,22,224,25,0,1,0,0,0,0,2,2,0,0,0,5,31,2,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,1
2020/7/10,418,6,1,0,0,0,0,1,7,3,0,44,12,243,32,0,0,0,0,1,0,0,1,0,1,0,10,22,4,5,5,0,0,0,2,0,1,1,0,0,6,0,1,0,0,0,8,1
2020/7/11,374,1,1,0,4,0,0,0,0,0,0,36,13,206,35,1,0,0,0,0,0,0,0,2,1,0,9,28,5,7,4,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,5,2
2020/7/12,390,4,0,0,2,0,0,0,3,2,0,32,31,206,23,0,0,0,1,0,1,0,2,0,2,2,8,32,6,5,5,1,0,0,1,0,0,0,0,0,5,0,6,0,0,2,8,0
2020/7/13,246,2,0,0,2,0,2,0,3,3,2,26,17,118,16,0,0,0,1,0,1,0,0,2,0,0,9,18,1,4,3,0,0,0,3,0,0,1,0,1,2,0,4,0,0,0,5,0
2020/7/14,326,8,0,0,2,0,0,1,2,5,0,42,25,143,26,0,0,0,0,0,0,3,2,5,0,0,12,20,9,3,1,0,1,1,4,0,0,1,0,0,4,0,1,0,0,0,5,0
2020/7/15,438,13,0,0,2,0,1,0,5,4,4,38,29,165,43,2,0,0,1,0,1,1,1,16,2,1,9,61,12,5,0,0,0,1,7,0,0,1,0,0,9,0,1,0,0,0,3,0
2020/7/16,619,6,1,0,14,0,1,0,2,5,3,49,32,286,47,0,0,0,0,1,1,2,2,21,2,1,13,66,16,7,0,0,0,2,5,1,0,10,0,1,16,0,0,1,0,0,4,1
2020/7/17,588,3,0,0,3,0,0,0,4,6,2,51,20,293,43,0,0,1,1,0,2,4,3,19,1,1,12,53,25,5,3,0,0,2,7,3,0,1,0,0,19,0,1,0,0,0,0,0
2020/7/18,654,13,0,0,3,0,0,0,5,6,1,48,33,290,49,1,1,2,0,0,1,1,2,24,1,0,25,86,13,8,2,0,0,3,2,1,0,1,0,0,24,0,6,0,0,0,2,0
2020/7/19,501,9,0,0,0,0,0,0,5,9,0,38,23,188,30,0,0,0,0,1,0,4,4,21,1,1,12,89,21,3,0,0,0,4,2,0,0,0,0,0,32,0,1,0,0,0,1,2
2020/7/20,405,3,0,0,4,0,0,0,1,3,0,28,18,168,11,0,0,0,0,1,0,3,1,21,1,1,27,49,7,2,4,0,0,2,4,0,0,0,1,0,32,1,4,1,0,0,5,2
2020/7/21,618,10,0,0,0,0,0,0,4,3,2,47,15,237,30,0,2,3,0,1,2,14,5,53,0,6,20,72,12,7,3,0,0,1,7,0,0,0,0,0,53,1,3,1,0,0,2,2
2020/7/22,792,6,0,0,2,0,0,1,5,3,5,62,40,238,68,2,1,0,0,0,0,6,5,64,1,11,19,121,30,8,4,0,1,0,7,1,0,1,0,1,61,6,3,2,0,3,2,2
2020/7/23,966,4,0,0,2,0,0,1,2,5,3,64,33,366,53,0,1,1,1,5,0,8,5,97,2,17,19,104,35,13,9,0,0,1,16,4,0,0,0,0,66,2,0,3,0,4,15,5
2020/7/24,766,6,0,0,0,0,0,0,2,4,0,45,26,260,28,0,0,3,0,1,1,8,7,63,2,6,16,149,23,11,3,0,2,4,7,0,0,0,1,1,52,6,1,1,0,3,14,10
2020/7/25,796,9,0,0,2,1,0,0,0,8,2,35,21,295,18,0,0,0,0,0,1,4,30,78,2,1,4,132,24,5,4,1,0,10,7,0,2,0,0,0,49,3,0,1,0,25,8,14
2020/7/26,834,5,0,0,0,1,0,0,3,4,0,33,22,239,33,2,0,3,2,0,4,11,25,84,5,1,13,141,49,5,6,0,0,2,4,2,0,0,1,1,90,1,1,22,0,8,5,6
2020/7/27,583,5,0,0,5,0,0,0,2,4,0,23,24,131,14,0,1,0,0,2,0,9,14,79,4,2,21,86,12,4,8,0,1,3,6,1,4,0,2,0,49,0,2,33,0,11,3,18
2020/7/28,971,3,0,0,2,0,0,0,15,2,3,55,23,266,33,3,0,1,0,2,6,25,18,113,6,2,31,155,33,6,4,2,0,2,19,1,0,1,2,1,54,2,5,22,2,20,10,21
2020/7/29,1245,5,0,2,4,0,0,1,9,16,1,54,50,250,70,3,0,2,6,0,4,30,16,172,10,6,42,221,46,6,6,2,0,5,17,2,2,0,0,0,100,3,2,21,0,12,3,44
2020/7/30,1305,9,0,1,5,0,0,0,12,6,4,57,49,367,76,4,2,4,2,4,1,17,16,168,1,5,9,190,53,7,2,1,0,5,8,0,5,0,0,0,121,3,5,16,2,15,4,49
2020/7/31,1575,15,1,0,2,0,1,2,14,4,3,57,35,462,53,8,0,1,2,3,2,19,19,199,10,3,29,216,62,7,8,4,0,3,18,0,2,0,0,0,169,7,8,18,2,20,16,71
7月合計,17373,165,5,3,66,2,7,7,120,116,37,1184,690,6464,982,28,11,21,17,23,28,175,188,1305,55,70,408,2224,514,143,86,12,5,53,161,16,19,18,7,6,1074,35,57,142,6,124,241,253
2020/8/1,1537,18,0,1,5,0,0,0,14,0,1,75,73,472,58,3,5,1,0,4,6,13,20,181,11,8,22,195,32,21,13,1,0,7,18,5,1,0,3,0,121,8,15,26,2,16,4,58
2020/8/2,1325,9,0,0,3,0,0,0,14,4,1,74,51,292,72,2,1,1,1,2,6,7,18,161,12,5,17,194,60,8,4,2,0,2,10,0,2,0,3,1,145,5,23,20,0,30,0,63
2020/8/3,941,23,0,0,6,0,0,0,5,3,2,49,43,258,48,3,4,0,2,4,2,11,2,131,20,18,29,82,27,8,2,0,0,3,9,0,0,0,4,1,75,9,5,6,2,8,0,37
2020/8/4,1240,11,0,0,2,0,0,0,7,5,3,49,47,309,89,1,6,1,3,2,3,17,16,128,11,5,21,193,32,5,1,1,0,3,10,1,2,2,1,0,87,7,18,37,3,12,6,83
2020/8/5,1344,14,0,0,1,0,0,2,10,17,5,64,50,263,81,0,7,0,4,5,3,21,9,150,24,29,27,196,52,9,3,0,0,7,11,1,13,5,0,0,123,10,5,36,1,8,4,74
2020/8/6,1479,11,0,1,3,0,0,2,12,6,6,65,76,360,118,2,5,6,3,10,1,20,9,142,10,6,20,225,61,7,0,2,0,2,7,4,10,4,0,0,136,12,5,16,2,13,7,72
2020/8/7,1597,14,0,1,1,10,0,2,12,8,6,50,66,461,107,4,5,1,1,3,1,15,2,159,23,31,19,255,49,9,0,0,0,4,3,0,2,1,0,1,140,7,4,9,2,7,2,100
2020/8/8,1521,13,0,1,1,6,0,1,12,5,7,84,53,429,107,2,11,11,0,2,0,15,7,180,17,10,21,180,55,16,1,0,2,3,6,6,2,1,1,0,127,5,10,10,2,13,2,84
2020/8/9,1485,11,0,0,0,1,0,0,17,3,5,56,46,331,102,0,6,22,1,1,4,15,12,130,9,8,20,195,48,12,5,0,91,1,5,6,1,1,1,0,131,9,7,3,7,6,0,156
2020/8/10,829,13,0,0,0,0,0,2,6,3,8,42,41,197,37,0,1,12,0,2,1,7,6,101,11,7,8,123,27,6,3,0,4,2,7,2,2,0,5,0,72,3,1,3,5,8,0,51
2020/8/11,691,14,0,0,0,0,0,0,3,3,4,36,18,188,27,0,4,14,0,0,2,3,7,67,3,4,10,101,30,3,2,0,4,2,8,0,1,0,0,0,54,5,3,4,1,2,0,64
2020/8/12,969,4,0,0,2,1,0,2,10,9,7,45,34,222,66,1,0,9,0,3,5,9,10,86,10,9,25,184,36,2,2,0,0,2,3,0,1,0,0,0,77,12,1,10,0,5,0,65
2020/8/13,1175,10,0,0,0,1,0,1,15,4,9,56,46,206,123,0,5,13,0,1,1,8,3,110,6,6,35,177,48,10,3,0,2,2,5,3,8,1,1,0,144,1,2,9,0,5,0,95
2020/8/14,1355,12,1,1,0,1,0,1,12,4,16,56,51,389,117,0,3,13,0,3,5,8,9,88,7,7,30,192,34,13,1,0,0,4,3,1,11,1,1,0,125,5,5,12,1,3,4,105
2020/8/15,1233,14,0,0,0,2,0,3,7,0,9,52,61,385,136,0,6,13,0,1,3,11,11,72,6,7,22,153,53,6,4,0,0,2,1,0,5,1,1,14,75,10,6,11,3,5,15,47
2020/8/16,1015,8,0,1,0,2,0,0,2,7,19,56,48,260,80,0,0,18,1,0,0,1,7,83,3,6,6,147,37,25,2,0,0,1,2,1,4,2,0,5,73,5,1,4,6,6,27,59
2020/8/17,630,5,0,0,1,1,0,1,4,1,9,35,32,161,51,1,1,19,0,2,1,4,1,43,1,9,19,71,24,9,2,0,1,0,0,0,1,2,0,1,50,3,0,5,10,6,5,38
2020/8/18,903,6,0,0,1,1,0,3,7,5,15,24,37,207,84,3,11,11,0,7,1,4,7,57,3,8,26,187,25,37,11,0,0,2,0,1,4,1,0,0,45,1,4,5,7,5,7,33
2020/8/19,1078,8,0,0,1,0,0,4,13,2,15,62,46,186,95,3,8,14,0,10,2,3,6,57,15,7,38,187,49,10,6,1,1,1,2,5,1,0,1,2,103,4,0,10,10,19,2,69
2020/8/20,1176,25,0,1,2,1,1,7,3,2,14,70,65,339,104,2,6,24,1,3,2,9,2,82,15,5,41,132,34,12,4,0,0,2,5,11,1,3,0,0,70,4,2,15,4,6,3,42
2020/8/21,1035,10,0,1,2,0,0,2,11,2,10,51,53,258,82,0,3,8,1,1,9,1,0,90,13,8,38,166,39,10,4,0,0,2,4,0,7,0,1,1,87,7,1,13,3,6,0,30
2020/8/22,985,17,0,0,0,0,0,2,8,0,13,66,43,256,101,1,2,18,4,1,6,5,6,70,6,11,25,136,33,10,2,0,0,2,2,7,0,0,1,1,68,4,6,11,1,8,1,31
2020/8/23,737,14,0,0,1,0,0,1,5,1,6,31,37,212,49,1,2,16,2,3,3,1,5,50,5,7,13,122,24,8,0,0,0,3,1,4,2,0,1,2,63,4,3,5,0,4,1,25
2020/8/24,491,8,0,1,0,0,0,3,4,0,4,30,28,95,39,0,1,7,1,1,11,4,5,43,11,10,7,60,8,2,2,0,1,3,1,3,3,3,0,0,51,2,3,4,2,4,4,22
2020/8/25,709,7,0,0,0,1,0,6,5,0,8,35,33,182,56,0,8,12,7,1,2,5,7,43,0,14,17,119,23,6,0,0,1,1,1,6,2,0,0,0,53,1,4,5,0,5,2,31
2020/8/26,893,7,0,1,0,2,0,5,12,5,16,54,43,236,85,0,8,7,6,3,9,1,7,50,1,8,31,120,28,4,1,0,1,0,0,15,8,1,0,9,60,2,4,5,3,0,1,34
2020/8/27,870,10,2,6,1,0,0,7,8,1,18,69,45,250,66,1,11,13,13,0,6,2,12,39,6,5,27,96,22,4,0,0,0,1,1,6,5,0,0,0,64,2,7,6,1,1,2,34
2020/8/28,869,16,0,0,5,0,0,5,6,7,6,56,41,226,75,1,2,8,16,0,19,0,6,51,5,8,21,107,26,2,0,0,0,2,2,10,3,3,0,1,66,6,5,7,0,2,5,42
2020/8/29,841,9,0,0,5,1,0,6,4,1,2,55,33,247,106,1,9,7,5,0,18,4,2,45,0,5,17,91,20,2,2,0,0,0,1,7,1,0,0,5,76,2,5,11,0,2,3,31
2020/8/30,598,4,0,0,1,0,1,1,2,0,3,42,39,148,64,0,4,4,11,1,12,0,0,36,3,4,10,62,13,5,0,0,0,0,1,6,0,0,0,1,80,0,1,2,1,1,2,33
2020/8/31,430,8,0,0,3,0,0,3,1,0,3,25,17,100,50,0,4,2,6,0,7,0,0,42,12,7,4,54,8,3,0,0,0,0,0,4,2,0,0,0,30,0,1,9,0,1,1,23
8月合計,31981,353,3,16,47,31,2,72,251,108,250,1614,1396,8125,2475,32,149,305,89,76,151,224,214,2767,279,282,666,4502,1057,284,80,7,108,66,129,115,105,32,25,45,2671,155,157,329,79,217,110,1731
2020/9/1,624,16,0,0,3,0,0,6,4,3,5,46,18,170,59,1,7,27,4,0,5,3,2,24,0,2,22,115,21,5,0,0,0,0,0,2,3,1,0,3,38,0,1,4,2,1,1,0
2020/9/2,585,6,0,3,4,0,0,1,6,1,6,40,24,141,76,1,2,13,4,0,7,4,2,28,3,2,19,96,7,1,1,0,0,0,1,5,4,4,0,1,49,2,0,4,3,0,0,14
2020/9/3,654,6,0,0,12,1,0,4,4,0,12,42,33,211,81,0,4,11,2,1,12,1,1,18,5,4,19,75,13,2,0,0,0,1,0,3,4,2,0,1,36,0,2,6,1,0,5,19
2020/9/4,582,5,0,0,5,0,0,1,8,2,8,24,35,136,108,0,1,4,3,0,4,1,2,33,11,1,24,76,13,5,0,0,0,0,0,0,4,0,0,0,34,0,0,3,2,0,2,27
2020/9/5,598,10,0,1,8,0,0,2,6,0,3,22,28,181,67,1,1,16,2,1,2,0,7,34,25,3,25,76,9,3,1,0,0,0,0,3,0,0,0,1,27,1,0,6,4,1,1,20
2020/9/6,447,4,0,0,3,0,0,3,10,1,8,21,23,116,79,0,0,7,0,1,1,0,0,27,0,0,14,67,16,4,1,0,0,0,0,3,0,0,0,1,35,0,0,2,0,0,0,0
2020/9/7,285,6,0,0,7,0,0,1,0,4,9,14,14,76,29,0,0,4,0,1,3,0,0,21,11,2,8,45,6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,18
2020/9/8,510,11,0,0,7,0,0,5,5,2,5,12,32,170,63,1,3,4,1,1,2,2,0,12,8,1,11,82,18,2,1,0,0,0,4,0,1,1,0,2,28,1,0,3,0,0,0,9
2020/9/9,507,4,0,0,11,0,0,2,1,3,5,25,23,149,106,1,2,6,0,0,1,2,5,21,2,1,6,64,22,1,0,0,0,0,0,5,0,0,0,0,26,0,0,3,1,0,1,8
2020/9/10,709,11,0,0,8,0,0,5,4,4,4,30,28,276,112,0,0,4,0,1,2,1,4,36,5,1,7,93,21,2,0,0,0,0,0,4,0,1,0,0,24,1,0,4,0,0,0,16
2020/9/11,637,6,0,0,15,0,0,9,13,5,12,25,31,187,82,0,1,2,0,0,1,5,1,48,5,1,2,120,14,2,1,1,0,0,0,1,0,0,0,3,25,1,0,7,0,1,0,10
2020/9/12,639,7,0,0,12,0,0,4,3,10,24,36,45,226,68,1,0,6,0,0,0,6,0,29,2,3,7,84,20,1,0,8,0,0,2,0,1,2,0,0,14,0,1,4,0,2,0,11
2020/9/13,438,3,0,0,8,0,0,4,3,0,6,22,20,146,53,1,0,0,0,0,0,12,0,33,3,0,8,78,15,0,0,1,0,0,2,0,0,0,0,0,9,0,0,1,0,0,0,10
2020/9/14,262,8,0,0,3,1,0,3,2,21,6,16,11,80,15,0,0,1,0,0,0,2,0,23,3,0,4,33,8,1,0,1,0,1,4,0,0,3,0,0,7,0,1,0,0,1,0,3
2020/9/15,530,8,0,0,18,0,0,3,2,9,14,19,30,191,52,2,0,5,0,0,1,2,2,21,1,1,13,89,23,4,0,0,0,0,2,0,0,0,0,0,11,0,0,1,0,1,1,4
2020/9/16,543,11,0,0,6,0,0,3,2,1,24,29,37,163,101,2,0,0,0,1,2,0,5,22,2,2,9,78,20,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,8
2020/9/17,478,7,0,0,9,0,0,1,3,6,11,20,34,171,65,5,0,6,0,0,0,0,3,36,1,1,9,57,16,1,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,5
2020/9/18,569,17,0,0,5,0,0,0,1,1,27,24,40,220,78,3,1,2,0,0,0,0,5,40,2,1,5,61,12,0,0,1,0,1,1,0,0,0,0,0,8,0,0,1,0,0,0,12
2020/9/19,592,17,0,0,14,1,0,0,1,9,15,23,46,218,68,1,1,6,0,0,2,1,2,31,1,1,8,81,21,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,13
2020/9/20,469,16,0,0,2,1,0,3,1,2,19,16,35,162,60,3,0,4,0,0,0,0,3,33,1,1,18,60,5,2,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,15
2020/9/21,306,15,0,0,2,0,0,4,3,13,7,15,14,97,20,0,0,2,0,0,2,2,0,19,4,1,5,40,27,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,7
2020/9/22,321,9,0,0,3,0,0,1,2,1,13,14,18,88,38,0,0,4,0,0,0,1,0,9,5,0,7,67,13,1,1,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,10,6
2020/9/23,216,12,0,0,3,0,0,2,1,6,1,12,20,59,11,0,0,1,0,0,0,3,0,14,3,2,3,39,1,2,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,13
2020/9/24,475,11,0,0,8,0,0,4,1,3,4,21,26,193,58,3,0,2,0,0,0,3,0,34,1,2,5,66,8,0,0,0,2,1,3,0,0,0,0,0,5,0,0,1,0,0,4,6
2020/9/25,567,25,0,0,2,0,0,10,1,15,8,27,31,195,78,0,0,8,0,1,0,5,4,38,5,3,5,62,12,2,0,0,1,1,10,0,0,0,0,0,5,0,0,0,0,0,7,6
2020/9/26,634,7,0,0,4,0,0,0,5,1,2,23,38,269,90,2,2,2,0,0,0,5,4,24,5,4,11,66,22,2,0,0,0,2,11,1,0,0,0,0,6,1,0,0,0,0,5,20
2020/9/27,478,19,0,0,3,0,0,5,1,0,1,35,21,144,65,0,0,3,0,1,2,0,2,49,1,5,5,48,16,0,2,0,0,1,16,2,0,0,0,1,4,0,0,0,0,0,6,20
2020/9/28,294,17,1,0,5,0,0,4,11,0,0,20,16,78,17,0,0,0,0,1,0,6,0,19,7,0,8,36,10,5,0,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,1,14
2020/9/29,527,16,0,0,2,0,0,0,3,1,0,25,40,211,58,0,5,0,0,3,0,1,2,28,1,6,8,52,19,1,1,0,0,0,14,2,0,0,0,0,4,0,0,2,0,0,3,19
2020/9/30,569,16,0,0,7,0,0,2,5,3,2,28,34,194,79,0,1,0,0,4,4,3,7,26,6,1,15,59,15,1,1,0,0,3,15,1,1,0,0,0,8,0,0,1,0,0,2,25
9月合計,15045,326,1,4,199,4,0,92,112,127,261,726,845,4918,1936,28,31,150,16,17,53,71,63,830,129,52,310,2065,443,52,12,13,3,12,119,33,18,16,0,13,444,8,5,55,13,7,55,358
2020/10/1,619,19,0,0,7,0,0,0,2,1,5,33,38,234,78,0,1,1,0,3,1,1,7,21,14,1,5,76,21,5,0,0,0,0,3,0,0,0,0,0,3,0,2,3,0,0,5,29
2020/10/2,537,15,1,0,5,0,0,10,9,1,13,30,34,196,66,0,2,0,0,0,1,0,3,19,2,0,9,50,29,1,0,0,0,0,8,0,0,0,0,0,4,0,0,2,0,0,2,25
